location,location_key,region,ts_utc_hour,date_local,month,hour,weekday,is_weekend,kw_per_kwp,irradiance_w_m2,module_temp_c
Brno,brno,Jihomoravský,2023-07-24T06:00:00Z,2023-07-24,7,8,0,False,0.23258,322.12,23.1
Brno,brno,Jihomoravský,2023-07-24T07:00:00Z,2023-07-24,7,9,0,False,0.35502,478.41,25.22
Brno,brno,Jihomoravský,2023-07-24T08:00:00Z,2023-07-24,7,10,0,False,0.24371,329.93,27.06
Brno,brno,Jihomoravský,2023-07-24T09:00:00Z,2023-07-24,7,11,0,False,0.09670000000000001,140.92,28.74
Brno,brno,Jihomoravský,2023-07-24T10:00:00Z,2023-07-24,7,12,0,False,0.66761,956.33,30.1
Brno,brno,Jihomoravský,2023-07-24T11:00:00Z,2023-07-24,7,13,0,False,0.67504,972.37,31.14
Brno,brno,Jihomoravský,2023-07-24T12:00:00Z,2023-07-24,7,14,0,False,0.63051,904.0,32.28
Brno,brno,Jihomoravský,2023-07-24T13:00:00Z,2023-07-24,7,15,0,False,0.48266000000000003,675.9,32.77
Brno,brno,Jihomoravský,2023-07-24T14:00:00Z,2023-07-24,7,16,0,False,0.37325,514.62,32.84
Brno,brno,Jihomoravský,2023-07-24T15:00:00Z,2023-07-24,7,17,0,False,0.09351999999999999,137.21,29.48
Brno,brno,Jihomoravský,2023-07-24T16:00:00Z,2023-07-24,7,18,0,False,0.02693,49.14,25.94
Brno,brno,Jihomoravský,2023-07-24T17:00:00Z,2023-07-24,7,19,0,False,0.0339,58.48,24.92
Brno,brno,Jihomoravský,2023-07-24T18:00:00Z,2023-07-24,7,20,0,False,0.0023599999999999997,11.37,24.32
Brno,brno,Jihomoravský,2023-07-24T19:00:00Z,2023-07-24,7,21,0,False,0.0,0.0,24.05
Brno,brno,Jihomoravský,2023-07-24T20:00:00Z,2023-07-24,7,22,0,False,0.0,0.0,23.17
Brno,brno,Jihomoravský,2023-07-24T21:00:00Z,2023-07-24,7,23,0,False,0.0,0.0,22.37
Brno,brno,Jihomoravský,2023-07-24T22:00:00Z,2023-07-25,7,0,1,False,0.0,0.0,21.64
Brno,brno,Jihomoravský,2023-07-24T23:00:00Z,2023-07-25,7,1,1,False,0.0,0.0,20.64
Brno,brno,Jihomoravský,2023-07-25T00:00:00Z,2023-07-25,7,2,1,False,0.0,0.0,19.78
Brno,brno,Jihomoravský,2023-07-25T01:00:00Z,2023-07-25,7,3,1,False,0.0,0.0,19.36
Brno,brno,Jihomoravský,2023-07-25T02:00:00Z,2023-07-25,7,4,1,False,0.0,0.0,18.82
Brno,brno,Jihomoravský,2023-07-25T03:00:00Z,2023-07-25,7,5,1,False,0.0,0.0,18.58
Brno,brno,Jihomoravský,2023-07-25T04:00:00Z,2023-07-25,7,6,1,False,0.00013000000000000002,6.12,18.41
Brno,brno,Jihomoravský,2023-07-25T05:00:00Z,2023-07-25,7,7,1,False,0.08081,122.23,19.43
Brno,brno,Jihomoravský,2023-07-25T06:00:00Z,2023-07-25,7,8,1,False,0.15725999999999998,213.14,21.19
Brno,brno,Jihomoravský,2023-07-25T07:00:00Z,2023-07-25,7,9,1,False,0.13586,185.8,22.1
Brno,brno,Jihomoravský,2023-07-25T08:00:00Z,2023-07-25,7,10,1,False,0.07139,105.69,22.29
Brno,brno,Jihomoravský,2023-07-25T09:00:00Z,2023-07-25,7,11,1,False,0.06618,99.2,22.44
Brno,brno,Jihomoravský,2023-07-25T10:00:00Z,2023-07-25,7,12,1,False,0.16199000000000002,217.87,21.42
Brno,brno,Jihomoravský,2023-07-25T11:00:00Z,2023-07-25,7,13,1,False,0.11714,161.32,20.62
Brno,brno,Jihomoravský,2023-07-25T12:00:00Z,2023-07-25,7,14,1,False,0.38045,497.55,19.97
Brno,brno,Jihomoravský,2023-07-25T13:00:00Z,2023-07-25,7,15,1,False,0.47887,632.73,19.95
Brno,brno,Jihomoravský,2023-07-25T14:00:00Z,2023-07-25,7,16,1,False,0.20807,272.38,19.89
Brno,brno,Jihomoravský,2023-07-25T15:00:00Z,2023-07-25,7,17,1,False,0.35927,469.89,19.9
Brno,brno,Jihomoravský,2023-07-25T16:00:00Z,2023-07-25,7,18,1,False,0.1698,240.34,20.51
Brno,brno,Jihomoravský,2023-07-25T17:00:00Z,2023-07-25,7,19,1,False,0.041409999999999995,77.44,20.77
Brno,brno,Jihomoravský,2023-07-25T18:00:00Z,2023-07-25,7,20,1,False,0.0053,16.61,20.26
Brno,brno,Jihomoravský,2023-07-25T19:00:00Z,2023-07-25,7,21,1,False,0.0,0.0,19.85
Brno,brno,Jihomoravský,2023-07-25T20:00:00Z,2023-07-25,7,22,1,False,0.0,0.0,18.35
Brno,brno,Jihomoravský,2023-07-25T21:00:00Z,2023-07-25,7,23,1,False,0.0,0.0,17.32
Brno,brno,Jihomoravský,2023-07-25T22:00:00Z,2023-07-26,7,0,2,False,0.0,0.0,16.91
Brno,brno,Jihomoravský,2023-07-25T23:00:00Z,2023-07-26,7,1,2,False,0.0,0.0,16.52
Brno,brno,Jihomoravský,2023-07-26T00:00:00Z,2023-07-26,7,2,2,False,0.0,0.0,15.8
Brno,brno,Jihomoravský,2023-07-26T01:00:00Z,2023-07-26,7,3,2,False,0.0,0.0,15.62
Brno,brno,Jihomoravský,2023-07-26T02:00:00Z,2023-07-26,7,4,2,False,0.0,0.0,15.86
Brno,brno,Jihomoravský,2023-07-26T03:00:00Z,2023-07-26,7,5,2,False,0.0,0.0,16.08
Brno,brno,Jihomoravský,2023-07-26T04:00:00Z,2023-07-26,7,6,2,False,0.00015,6.12,16.12
Brno,brno,Jihomoravský,2023-07-26T05:00:00Z,2023-07-26,7,7,2,False,0.02905,50.06,16.4
Brno,brno,Jihomoravský,2023-07-26T06:00:00Z,2023-07-26,7,8,2,False,0.03479,57.48,16.6
Brno,brno,Jihomoravský,2023-07-26T07:00:00Z,2023-07-26,7,9,2,False,0.14992,195.23,15.72
Brno,brno,Jihomoravský,2023-07-26T08:00:00Z,2023-07-26,7,10,2,False,0.17468999999999998,224.84,15.83
Brno,brno,Jihomoravský,2023-07-26T09:00:00Z,2023-07-26,7,11,2,False,0.33116,414.27,15.91
Brno,brno,Jihomoravský,2023-07-26T10:00:00Z,2023-07-26,7,12,2,False,0.4143,520.39,16.59
Brno,brno,Jihomoravský,2023-07-26T11:00:00Z,2023-07-26,7,13,2,False,0.48907999999999996,620.67,17.79
Brno,brno,Jihomoravský,2023-07-26T12:00:00Z,2023-07-26,7,14,2,False,0.14612999999999998,193.77,18.79
Brno,brno,Jihomoravský,2023-07-26T13:00:00Z,2023-07-26,7,15,2,False,0.08792,124.23,19.79
Brno,brno,Jihomoravský,2023-07-26T14:00:00Z,2023-07-26,7,16,2,False,0.13884,186.35,20.35
Brno,brno,Jihomoravský,2023-07-26T15:00:00Z,2023-07-26,7,17,2,False,0.31322000000000005,404.2,20.73
Brno,brno,Jihomoravský,2023-07-26T16:00:00Z,2023-07-26,7,18,2,False,0.12677,174.94,20.56
Brno,brno,Jihomoravský,2023-07-26T17:00:00Z,2023-07-26,7,19,2,False,0.02225,41.72,20.25
Brno,brno,Jihomoravský,2023-07-26T18:00:00Z,2023-07-26,7,20,2,False,0.00639,18.36,19.13
Brno,brno,Jihomoravský,2023-07-26T19:00:00Z,2023-07-26,7,21,2,False,0.0,0.0,17.32
Brno,brno,Jihomoravský,2023-07-26T20:00:00Z,2023-07-26,7,22,2,False,0.0,0.0,16.32
Brno,brno,Jihomoravský,2023-07-26T21:00:00Z,2023-07-26,7,23,2,False,0.0,0.0,15.63
Brno,brno,Jihomoravský,2023-07-26T22:00:00Z,2023-07-27,7,0,3,False,0.0,0.0,15.07
Brno,brno,Jihomoravský,2023-07-26T23:00:00Z,2023-07-27,7,1,3,False,0.0,0.0,14.65
Brno,brno,Jihomoravský,2023-07-27T00:00:00Z,2023-07-27,7,2,3,False,0.0,0.0,14.13
Brno,brno,Jihomoravský,2023-07-27T01:00:00Z,2023-07-27,7,3,3,False,0.0,0.0,13.78
Brno,brno,Jihomoravský,2023-07-27T02:00:00Z,2023-07-27,7,4,3,False,0.0,0.0,13.3
Brno,brno,Jihomoravský,2023-07-27T03:00:00Z,2023-07-27,7,5,3,False,0.0,0.0,12.71
Brno,brno,Jihomoravský,2023-07-27T04:00:00Z,2023-07-27,7,6,3,False,0.020730000000000002,38.48,12.29
Brno,brno,Jihomoravský,2023-07-27T05:00:00Z,2023-07-27,7,7,3,False,0.07518999999999999,132.56,13.64
Brno,brno,Jihomoravský,2023-07-27T06:00:00Z,2023-07-27,7,8,3,False,0.25971,345.21,15.71
Brno,brno,Jihomoravský,2023-07-27T07:00:00Z,2023-07-27,7,9,3,False,0.43686,563.83,17.07
Brno,brno,Jihomoravský,2023-07-27T08:00:00Z,2023-07-27,7,10,3,False,0.5615,746.53,18.6
Brno,brno,Jihomoravský,2023-07-27T09:00:00Z,2023-07-27,7,11,3,False,0.5536599999999999,737.77,19.9
Brno,brno,Jihomoravský,2023-07-27T10:00:00Z,2023-07-27,7,12,3,False,0.56064,752.21,20.81
Brno,brno,Jihomoravský,2023-07-27T11:00:00Z,2023-07-27,7,13,3,False,0.47691,630.57,21.5
Brno,brno,Jihomoravský,2023-07-27T12:00:00Z,2023-07-27,7,14,3,False,0.37027,483.77,22.34
Brno,brno,Jihomoravský,2023-07-27T13:00:00Z,2023-07-27,7,15,3,False,0.36888,482.08,22.73
Brno,brno,Jihomoravský,2023-07-27T14:00:00Z,2023-07-27,7,16,3,False,0.43462,570.4,22.89
Brno,brno,Jihomoravský,2023-07-27T15:00:00Z,2023-07-27,7,17,3,False,0.12382,170.82,23.3
Brno,brno,Jihomoravský,2023-07-27T16:00:00Z,2023-07-27,7,18,3,False,0.16291999999999998,230.39,22.89
Brno,brno,Jihomoravský,2023-07-27T17:00:00Z,2023-07-27,7,19,3,False,0.05086,81.74,22.51
Brno,brno,Jihomoravský,2023-07-27T18:00:00Z,2023-07-27,7,20,3,False,0.00331,13.12,21.5
Brno,brno,Jihomoravský,2023-07-27T19:00:00Z,2023-07-27,7,21,3,False,0.0,0.0,20.9
Brno,brno,Jihomoravský,2023-07-27T20:00:00Z,2023-07-27,7,22,3,False,0.0,0.0,20.54
Brno,brno,Jihomoravský,2023-07-27T21:00:00Z,2023-07-27,7,23,3,False,0.0,0.0,20.21
Brno,brno,Jihomoravský,2023-07-27T22:00:00Z,2023-07-28,7,0,4,False,0.0,0.0,19.88
Brno,brno,Jihomoravský,2023-07-27T23:00:00Z,2023-07-28,7,1,4,False,0.0,0.0,19.57
Brno,brno,Jihomoravský,2023-07-28T00:00:00Z,2023-07-28,7,2,4,False,0.0,0.0,19.24
Brno,brno,Jihomoravský,2023-07-28T01:00:00Z,2023-07-28,7,3,4,False,0.0,0.0,18.72
Brno,brno,Jihomoravský,2023-07-28T02:00:00Z,2023-07-28,7,4,4,False,0.0,0.0,17.34
Brno,brno,Jihomoravský,2023-07-28T03:00:00Z,2023-07-28,7,5,4,False,0.0,0.0,16.95
Brno,brno,Jihomoravský,2023-07-28T04:00:00Z,2023-07-28,7,6,4,False,0.01705,34.1,16.98
Brno,brno,Jihomoravský,2023-07-28T05:00:00Z,2023-07-28,7,7,4,False,0.0159,32.45,16.8
Brno,brno,Jihomoravský,2023-07-28T06:00:00Z,2023-07-28,7,8,4,False,0.039060000000000004,63.04,16.74
Brno,brno,Jihomoravský,2023-07-28T07:00:00Z,2023-07-28,7,9,4,False,0.07436,106.62,16.8
Brno,brno,Jihomoravský,2023-07-28T08:00:00Z,2023-07-28,7,10,4,False,0.28889,370.72,18.11
Brno,brno,Jihomoravský,2023-07-28T09:00:00Z,2023-07-28,7,11,4,False,0.48099000000000003,632.05,20.78
Brno,brno,Jihomoravský,2023-07-28T10:00:00Z,2023-07-28,7,12,4,False,0.35762,466.79,22.57
Brno,brno,Jihomoravský,2023-07-28T11:00:00Z,2023-07-28,7,13,4,False,0.41705000000000003,548.66,24.05
Brno,brno,Jihomoravský,2023-07-28T12:00:00Z,2023-07-28,7,14,4,False,0.25579,338.44,24.96
Brno,brno,Jihomoravský,2023-07-28T13:00:00Z,2023-07-28,7,15,4,False,0.3347,440.94,25.41
Brno,brno,Jihomoravský,2023-07-28T14:00:00Z,2023-07-28,7,16,4,False,0.19429,257.72,23.3
Brno,brno,Jihomoravský,2023-07-28T15:00:00Z,2023-07-28,7,17,4,False,0.31473,413.68,22.47
Brno,brno,Jihomoravský,2023-07-28T16:00:00Z,2023-07-28,7,18,4,False,0.17222,251.37,23.5
Brno,brno,Jihomoravský,2023-07-28T17:00:00Z,2023-07-28,7,19,4,False,0.03879,73.94,23.64
Brno,brno,Jihomoravský,2023-07-28T18:00:00Z,2023-07-28,7,20,4,False,0.0023799999999999997,11.37,22.98
Brno,brno,Jihomoravský,2023-07-28T19:00:00Z,2023-07-28,7,21,4,False,0.0,0.0,21.74
Brno,brno,Jihomoravský,2023-07-28T20:00:00Z,2023-07-28,7,22,4,False,0.0,0.0,20.64
Brno,brno,Jihomoravský,2023-07-28T21:00:00Z,2023-07-28,7,23,4,False,0.0,0.0,19.97
Brno,brno,Jihomoravský,2023-07-28T22:00:00Z,2023-07-29,7,0,5,True,0.0,0.0,19.7
Brno,brno,Jihomoravský,2023-07-28T23:00:00Z,2023-07-29,7,1,5,True,0.0,0.0,19.45
Brno,brno,Jihomoravský,2023-07-29T00:00:00Z,2023-07-29,7,2,5,True,0.0,0.0,19.39
Brno,brno,Jihomoravský,2023-07-29T01:00:00Z,2023-07-29,7,3,5,True,0.0,0.0,18.78
Brno,brno,Jihomoravský,2023-07-29T02:00:00Z,2023-07-29,7,4,5,True,0.0,0.0,18.25
Brno,brno,Jihomoravský,2023-07-29T03:00:00Z,2023-07-29,7,5,5,True,0.0,0.0,18.05
Brno,brno,Jihomoravský,2023-07-29T04:00:00Z,2023-07-29,7,6,5,True,0.0,5.25,17.66
Brno,brno,Jihomoravský,2023-07-29T05:00:00Z,2023-07-29,7,7,5,True,0.00596,17.62,18.47
Brno,brno,Jihomoravský,2023-07-29T06:00:00Z,2023-07-29,7,8,5,True,0.10362,144.32,19.7
Brno,brno,Jihomoravský,2023-07-29T07:00:00Z,2023-07-29,7,9,5,True,0.22805,298.49,20.32
Brno,brno,Jihomoravský,2023-07-29T08:00:00Z,2023-07-29,7,10,5,True,0.36224,476.75,22.19
Brno,brno,Jihomoravský,2023-07-29T09:00:00Z,2023-07-29,7,11,5,True,0.34099,451.99,23.44
Brno,brno,Jihomoravský,2023-07-29T10:00:00Z,2023-07-29,7,12,5,True,0.5608200000000001,768.44,24.84
Brno,brno,Jihomoravský,2023-07-29T11:00:00Z,2023-07-29,7,13,5,True,0.59902,832.7,26.06
Brno,brno,Jihomoravský,2023-07-29T12:00:00Z,2023-07-29,7,14,5,True,0.66188,930.97,26.55
Brno,brno,Jihomoravský,2023-07-29T13:00:00Z,2023-07-29,7,15,5,True,0.0533,84.37,27.09
Brno,brno,Jihomoravský,2023-07-29T14:00:00Z,2023-07-29,7,16,5,True,0.35554,475.15,27.74
Brno,brno,Jihomoravský,2023-07-29T15:00:00Z,2023-07-29,7,17,5,True,0.35875999999999997,478.69,26.08
Brno,brno,Jihomoravský,2023-07-29T16:00:00Z,2023-07-29,7,18,5,True,0.16525,240.02,24.53
Brno,brno,Jihomoravský,2023-07-29T17:00:00Z,2023-07-29,7,19,5,True,0.032310000000000005,67.79,24.54
Brno,brno,Jihomoravský,2023-07-29T18:00:00Z,2023-07-29,7,20,5,True,0.00281,12.24,23.76
Brno,brno,Jihomoravský,2023-07-29T19:00:00Z,2023-07-29,7,21,5,True,0.0,0.0,22.62
Brno,brno,Jihomoravský,2023-07-29T20:00:00Z,2023-07-29,7,22,5,True,0.0,0.0,21.52
Brno,brno,Jihomoravský,2023-07-29T21:00:00Z,2023-07-29,7,23,5,True,0.0,0.0,20.85
Brno,brno,Jihomoravský,2023-07-29T22:00:00Z,2023-07-30,7,0,6,True,0.0,0.0,20.32
Brno,brno,Jihomoravský,2023-07-29T23:00:00Z,2023-07-30,7,1,6,True,0.0,0.0,19.84
Brno,brno,Jihomoravský,2023-07-30T00:00:00Z,2023-07-30,7,2,6,True,0.0,0.0,19.46
Brno,brno,Jihomoravský,2023-07-30T01:00:00Z,2023-07-30,7,3,6,True,0.0,0.0,18.84
Brno,brno,Jihomoravský,2023-07-30T02:00:00Z,2023-07-30,7,4,6,True,0.0,0.0,18.29
Brno,brno,Jihomoravský,2023-07-30T03:00:00Z,2023-07-30,7,5,6,True,0.0,0.0,17.82
Brno,brno,Jihomoravský,2023-07-30T04:00:00Z,2023-07-30,7,6,6,True,0.00204,10.49,17.58
Brno,brno,Jihomoravský,2023-07-30T05:00:00Z,2023-07-30,7,7,6,True,0.01444,30.59,18.47
Brno,brno,Jihomoravský,2023-07-30T06:00:00Z,2023-07-30,7,8,6,True,0.06609000000000001,98.27,20.27
Brno,brno,Jihomoravský,2023-07-30T07:00:00Z,2023-07-30,7,9,6,True,0.03601,60.26,20.95
Brno,brno,Jihomoravský,2023-07-30T08:00:00Z,2023-07-30,7,10,6,True,0.04747,75.1,21.29
Brno,brno,Jihomoravský,2023-07-30T09:00:00Z,2023-07-30,7,11,6,True,0.13071000000000002,178.93,21.83
Brno,brno,Jihomoravský,2023-07-30T10:00:00Z,2023-07-30,7,12,6,True,0.21771000000000001,287.88,22.07
Brno,brno,Jihomoravský,2023-07-30T11:00:00Z,2023-07-30,7,13,6,True,0.19328,258.08,22.75
Brno,brno,Jihomoravský,2023-07-30T12:00:00Z,2023-07-30,7,14,6,True,0.66727,942.42,22.96
Brno,brno,Jihomoravský,2023-07-30T13:00:00Z,2023-07-30,7,15,6,True,0.62009,864.13,23.86
Brno,brno,Jihomoravský,2023-07-30T14:00:00Z,2023-07-30,7,16,6,True,0.48246,650.35,24.08
Brno,brno,Jihomoravský,2023-07-30T15:00:00Z,2023-07-30,7,17,6,True,0.056799999999999996,88.08,24.63
Brno,brno,Jihomoravský,2023-07-30T16:00:00Z,2023-07-30,7,18,6,True,0.14225,201.61,24.08
Brno,brno,Jihomoravský,2023-07-30T17:00:00Z,2023-07-30,7,19,6,True,0.0092,23.18,23.11
Brno,brno,Jihomoravský,2023-07-30T18:00:00Z,2023-07-30,7,20,6,True,0.00156,9.62,21.99
Brno,brno,Jihomoravský,2023-07-30T19:00:00Z,2023-07-30,7,21,6,True,0.0,0.0,20.86
Brno,brno,Jihomoravský,2023-07-30T20:00:00Z,2023-07-30,7,22,6,True,0.0,0.0,20.28
Brno,brno,Jihomoravský,2023-07-30T21:00:00Z,2023-07-30,7,23,6,True,0.0,0.0,19.43
Brno,brno,Jihomoravský,2023-07-30T22:00:00Z,2023-07-31,7,0,0,False,0.0,0.0,18.76
Brno,brno,Jihomoravský,2023-07-30T23:00:00Z,2023-07-31,7,1,0,False,0.0,0.0,18.12
Brno,brno,Jihomoravský,2023-07-31T00:00:00Z,2023-07-31,7,2,0,False,0.0,0.0,17.61
Brno,brno,Jihomoravský,2023-07-31T01:00:00Z,2023-07-31,7,3,0,False,0.0,0.0,17.11
Brno,brno,Jihomoravský,2023-07-31T02:00:00Z,2023-07-31,7,4,0,False,0.0,0.0,16.76
Brno,brno,Jihomoravský,2023-07-31T03:00:00Z,2023-07-31,7,5,0,False,0.0,0.0,16.35
Brno,brno,Jihomoravský,2023-07-31T04:00:00Z,2023-07-31,7,6,0,False,0.0025099999999999996,11.37,16.01
Brno,brno,Jihomoravský,2023-07-31T05:00:00Z,2023-07-31,7,7,0,False,0.07626000000000001,114.67,16.45
Brno,brno,Jihomoravský,2023-07-31T06:00:00Z,2023-07-31,7,8,0,False,0.20362,270.72,17.99
Brno,brno,Jihomoravský,2023-07-31T07:00:00Z,2023-07-31,7,9,0,False,0.42729,553.98,18.91
Brno,brno,Jihomoravský,2023-07-31T08:00:00Z,2023-07-31,7,10,0,False,0.5242,692.08,20.65
Brno,brno,Jihomoravský,2023-07-31T09:00:00Z,2023-07-31,7,11,0,False,0.57249,769.16,22.2
Brno,brno,Jihomoravský,2023-07-31T10:00:00Z,2023-07-31,7,12,0,False,0.45153,596.47,23.81
Brno,brno,Jihomoravský,2023-07-31T11:00:00Z,2023-07-31,7,13,0,False,0.6638,919.07,24.61
Brno,brno,Jihomoravský,2023-07-31T12:00:00Z,2023-07-31,7,14,0,False,0.61064,838.1,24.9
Brno,brno,Jihomoravský,2023-07-31T13:00:00Z,2023-07-31,7,15,0,False,0.37151999999999996,492.95,24.81
Brno,brno,Jihomoravský,2023-07-31T14:00:00Z,2023-07-31,7,16,0,False,0.44577999999999995,597.6,25.02
Brno,brno,Jihomoravský,2023-07-31T15:00:00Z,2023-07-31,7,17,0,False,0.33449,447.92,25.13
Brno,brno,Jihomoravský,2023-07-31T16:00:00Z,2023-07-31,7,18,0,False,0.16741999999999999,246.63,25.05
Brno,brno,Jihomoravský,2023-07-31T17:00:00Z,2023-07-31,7,19,0,False,0.037880000000000004,71.82,24.67
Brno,brno,Jihomoravský,2023-07-31T18:00:00Z,2023-07-31,7,20,0,False,0.00325,13.12,24.16
Brno,brno,Jihomoravský,2023-07-31T19:00:00Z,2023-07-31,7,21,0,False,0.0,0.0,21.84
Brno,brno,Jihomoravský,2023-07-31T20:00:00Z,2023-07-31,7,22,0,False,0.0,0.0,20.29
Brno,brno,Jihomoravský,2023-07-31T21:00:00Z,2023-07-31,7,23,0,False,0.0,0.0,19.32
Brno,brno,Jihomoravský,2023-07-31T22:00:00Z,2023-08-01,8,0,1,False,0.0,0.0,19.0
Brno,brno,Jihomoravský,2023-07-31T23:00:00Z,2023-08-01,8,1,1,False,0.0,0.0,18.5
Brno,brno,Jihomoravský,2023-08-01T00:00:00Z,2023-08-01,8,2,1,False,0.0,0.0,17.97
Brno,brno,Jihomoravský,2023-08-01T01:00:00Z,2023-08-01,8,3,1,False,0.0,0.0,17.58
Brno,brno,Jihomoravský,2023-08-01T02:00:00Z,2023-08-01,8,4,1,False,0.0,0.0,17.7
Brno,brno,Jihomoravský,2023-08-01T03:00:00Z,2023-08-01,8,5,1,False,0.0,0.0,17.71
Brno,brno,Jihomoravský,2023-08-01T04:00:00Z,2023-08-01,8,6,1,False,0.0,4.37,17.78
Brno,brno,Jihomoravský,2023-08-01T05:00:00Z,2023-08-01,8,7,1,False,0.00541,16.69,18.46
Brno,brno,Jihomoravský,2023-08-01T06:00:00Z,2023-08-01,8,8,1,False,0.03418,57.48,19.55
Brno,brno,Jihomoravský,2023-08-01T07:00:00Z,2023-08-01,8,9,1,False,0.02364,43.57,20.03
Brno,brno,Jihomoravský,2023-08-01T08:00:00Z,2023-08-01,8,10,1,False,0.04865,76.02,20.07
Brno,brno,Jihomoravský,2023-08-01T09:00:00Z,2023-08-01,8,11,1,False,0.05993,89.93,19.56
Brno,brno,Jihomoravský,2023-08-01T10:00:00Z,2023-08-01,8,12,1,False,0.0842,119.6,19.3
Brno,brno,Jihomoravský,2023-08-01T11:00:00Z,2023-08-01,8,13,1,False,0.08954999999999999,126.09,19.2
Brno,brno,Jihomoravský,2023-08-01T12:00:00Z,2023-08-01,8,14,1,False,0.04298,68.61,19.18
Brno,brno,Jihomoravský,2023-08-01T13:00:00Z,2023-08-01,8,15,1,False,0.0578,87.15,19.06
Brno,brno,Jihomoravský,2023-08-01T14:00:00Z,2023-08-01,8,16,1,False,0.05264,80.66,18.84
Brno,brno,Jihomoravský,2023-08-01T15:00:00Z,2023-08-01,8,17,1,False,0.0446,70.46,18.44
Brno,brno,Jihomoravský,2023-08-01T16:00:00Z,2023-08-01,8,18,1,False,0.01131,25.96,18.16
Brno,brno,Jihomoravský,2023-08-01T17:00:00Z,2023-08-01,8,19,1,False,0.01714,34.3,17.74
Brno,brno,Jihomoravský,2023-08-01T18:00:00Z,2023-08-01,8,20,1,False,0.00121,8.74,17.55
Brno,brno,Jihomoravský,2023-08-01T19:00:00Z,2023-08-01,8,21,1,False,0.0,0.0,16.41
Brno,brno,Jihomoravský,2023-08-01T20:00:00Z,2023-08-01,8,22,1,False,0.0,0.0,16.24
Brno,brno,Jihomoravský,2023-08-01T21:00:00Z,2023-08-01,8,23,1,False,0.0,0.0,16.08
Brno,brno,Jihomoravský,2023-08-01T22:00:00Z,2023-08-02,8,0,2,False,0.0,0.0,15.91
Brno,brno,Jihomoravský,2023-08-01T23:00:00Z,2023-08-02,8,1,2,False,0.0,0.0,15.59
Brno,brno,Jihomoravský,2023-08-02T00:00:00Z,2023-08-02,8,2,2,False,0.0,0.0,15.2
Brno,brno,Jihomoravský,2023-08-02T01:00:00Z,2023-08-02,8,3,2,False,0.0,0.0,14.97
Brno,brno,Jihomoravský,2023-08-02T02:00:00Z,2023-08-02,8,4,2,False,0.0,0.0,14.75
Brno,brno,Jihomoravský,2023-08-02T03:00:00Z,2023-08-02,8,5,2,False,0.0,0.0,14.26
Brno,brno,Jihomoravský,2023-08-02T04:00:00Z,2023-08-02,8,6,2,False,0.0,4.37,13.96
Brno,brno,Jihomoravský,2023-08-02T05:00:00Z,2023-08-02,8,7,2,False,0.07584,115.49,15.03
Brno,brno,Jihomoravský,2023-08-02T06:00:00Z,2023-08-02,8,8,2,False,0.24584999999999999,330.89,17.21
Brno,brno,Jihomoravský,2023-08-02T07:00:00Z,2023-08-02,8,9,2,False,0.37335,480.79,18.61
Brno,brno,Jihomoravský,2023-08-02T08:00:00Z,2023-08-02,8,10,2,False,0.5320900000000001,699.17,19.96
Brno,brno,Jihomoravský,2023-08-02T09:00:00Z,2023-08-02,8,11,2,False,0.5461699999999999,726.19,21.13
Brno,brno,Jihomoravský,2023-08-02T10:00:00Z,2023-08-02,8,12,2,False,0.66664,908.42,22.21
Brno,brno,Jihomoravský,2023-08-02T11:00:00Z,2023-08-02,8,13,2,False,0.6205900000000001,836.98,23.33
Brno,brno,Jihomoravský,2023-08-02T12:00:00Z,2023-08-02,8,14,2,False,0.45161,591.66,24.17
Brno,brno,Jihomoravský,2023-08-02T13:00:00Z,2023-08-02,8,15,2,False,0.41146,536.51,24.69
Brno,brno,Jihomoravský,2023-08-02T14:00:00Z,2023-08-02,8,16,2,False,0.23571,310.36,24.31
Brno,brno,Jihomoravský,2023-08-02T15:00:00Z,2023-08-02,8,17,2,False,0.28111,370.09,24.49
Brno,brno,Jihomoravský,2023-08-02T16:00:00Z,2023-08-02,8,18,2,False,0.17421999999999999,257.64,24.0
Brno,brno,Jihomoravský,2023-08-02T17:00:00Z,2023-08-02,8,19,2,False,0.027420000000000003,60.31,23.44
Brno,brno,Jihomoravský,2023-08-02T18:00:00Z,2023-08-02,8,20,2,False,0.00155,9.62,22.78
Brno,brno,Jihomoravský,2023-08-02T19:00:00Z,2023-08-02,8,21,2,False,0.0,0.0,22.28
Brno,brno,Jihomoravský,2023-08-02T20:00:00Z,2023-08-02,8,22,2,False,0.0,0.0,21.72
Brno,brno,Jihomoravský,2023-08-02T21:00:00Z,2023-08-02,8,23,2,False,0.0,0.0,21.09
Brno,brno,Jihomoravský,2023-08-02T22:00:00Z,2023-08-03,8,0,3,False,0.0,0.0,20.66
Brno,brno,Jihomoravský,2023-08-02T23:00:00Z,2023-08-03,8,1,3,False,0.0,0.0,20.16
Brno,brno,Jihomoravský,2023-08-03T00:00:00Z,2023-08-03,8,2,3,False,0.0,0.0,19.54
Brno,brno,Jihomoravský,2023-08-03T01:00:00Z,2023-08-03,8,3,3,False,0.0,0.0,18.96
Brno,brno,Jihomoravský,2023-08-03T02:00:00Z,2023-08-03,8,4,3,False,0.0,0.0,19.5
Brno,brno,Jihomoravský,2023-08-03T03:00:00Z,2023-08-03,8,5,3,False,0.0,0.0,17.91
Brno,brno,Jihomoravský,2023-08-03T04:00:00Z,2023-08-03,8,6,3,False,0.0,4.37,17.67
