ts_utc_hour,price_eur_mwh,hours,date_local,hour,month,is_weekend
2023-07-06T01:00:00Z,83.05,1.0,2023-07-06,3,7,False
2023-07-06T02:00:00Z,85.01,1.0,2023-07-06,4,7,False
2023-07-06T03:00:00Z,94.37,1.0,2023-07-06,5,7,False
2023-07-06T04:00:00Z,113.75,1.0,2023-07-06,6,7,False
2023-07-06T05:00:00Z,127.16,1.0,2023-07-06,7,7,False
2023-07-06T06:00:00Z,124.85,1.0,2023-07-06,8,7,False
2023-07-06T07:00:00Z,110.97,1.0,2023-07-06,9,7,False
2023-07-06T08:00:00Z,95.02,1.0,2023-07-06,10,7,False
2023-07-06T09:00:00Z,86.07,1.0,2023-07-06,11,7,False
2023-07-06T10:00:00Z,81.53,1.0,2023-07-06,12,7,False
2023-07-06T11:00:00Z,79.93,1.0,2023-07-06,13,7,False
2023-07-06T12:00:00Z,79.36,1.0,2023-07-06,14,7,False
2023-07-06T13:00:00Z,84.05,1.0,2023-07-06,15,7,False
2023-07-06T14:00:00Z,88.1,1.0,2023-07-06,16,7,False
2023-07-06T15:00:00Z,99.49,1.0,2023-07-06,17,7,False
2023-07-06T16:00:00Z,118.15,1.0,2023-07-06,18,7,False
2023-07-06T17:00:00Z,150.0,1.0,2023-07-06,19,7,False
2023-07-06T18:00:00Z,181.75,1.0,2023-07-06,20,7,False
2023-07-06T19:00:00Z,181.35,1.0,2023-07-06,21,7,False
2023-07-06T20:00:00Z,136.37,1.0,2023-07-06,22,7,False
2023-07-06T21:00:00Z,118.98,1.0,2023-07-06,23,7,False
2023-07-06T22:00:00Z,114.0,1.0,2023-07-07,0,7,False
2023-07-06T23:00:00Z,103.73,1.0,2023-07-07,1,7,False
2023-07-07T00:00:00Z,97.6,1.0,2023-07-07,2,7,False
2023-07-07T01:00:00Z,95.38,1.0,2023-07-07,3,7,False
2023-07-07T02:00:00Z,96.6,1.0,2023-07-07,4,7,False
2023-07-07T03:00:00Z,100.9,1.0,2023-07-07,5,7,False
2023-07-07T04:00:00Z,130.0,1.0,2023-07-07,6,7,False
2023-07-07T05:00:00Z,121.04,1.0,2023-07-07,7,7,False
2023-07-07T06:00:00Z,108.76,1.0,2023-07-07,8,7,False
2023-07-07T07:00:00Z,91.79,1.0,2023-07-07,9,7,False
2023-07-07T08:00:00Z,84.0,1.0,2023-07-07,10,7,False
2023-07-07T09:00:00Z,79.12,1.0,2023-07-07,11,7,False
2023-07-07T10:00:00Z,74.9,1.0,2023-07-07,12,7,False
2023-07-07T11:00:00Z,66.57,1.0,2023-07-07,13,7,False
2023-07-07T12:00:00Z,64.98,1.0,2023-07-07,14,7,False
2023-07-07T13:00:00Z,66.18,1.0,2023-07-07,15,7,False
2023-07-07T14:00:00Z,80.29,1.0,2023-07-07,16,7,False
2023-07-07T15:00:00Z,90.0,1.0,2023-07-07,17,7,False
2023-07-07T16:00:00Z,116.99,1.0,2023-07-07,18,7,False
2023-07-07T17:00:00Z,145.02,1.0,2023-07-07,19,7,False
2023-07-07T18:00:00Z,170.83,1.0,2023-07-07,20,7,False
2023-07-07T19:00:00Z,138.86,1.0,2023-07-07,21,7,False
2023-07-07T20:00:00Z,117.27,1.0,2023-07-07,22,7,False
2023-07-07T21:00:00Z,101.56,1.0,2023-07-07,23,7,False
2023-07-07T22:00:00Z,100.27,1.0,2023-07-08,0,7,True
2023-07-07T23:00:00Z,92.18,1.0,2023-07-08,1,7,True
2023-07-08T00:00:00Z,89.97,1.0,2023-07-08,2,7,True
2023-07-08T01:00:00Z,86.73,1.0,2023-07-08,3,7,True
2023-07-08T02:00:00Z,88.17,1.0,2023-07-08,4,7,True
2023-07-08T03:00:00Z,88.57,1.0,2023-07-08,5,7,True
2023-07-08T04:00:00Z,84.61,1.0,2023-07-08,6,7,True
2023-07-08T05:00:00Z,85.85,1.0,2023-07-08,7,7,True
2023-07-08T06:00:00Z,84.11,1.0,2023-07-08,8,7,True
2023-07-08T07:00:00Z,76.04,1.0,2023-07-08,9,7,True
2023-07-08T08:00:00Z,60.9,1.0,2023-07-08,10,7,True
2023-07-08T09:00:00Z,46.32,1.0,2023-07-08,11,7,True
2023-07-08T10:00:00Z,35.88,1.0,2023-07-08,12,7,True
2023-07-08T11:00:00Z,19.85,1.0,2023-07-08,13,7,True
2023-07-08T12:00:00Z,18.4,1.0,2023-07-08,14,7,True
2023-07-08T13:00:00Z,40.0,1.0,2023-07-08,15,7,True
2023-07-08T14:00:00Z,60.9,1.0,2023-07-08,16,7,True
2023-07-08T15:00:00Z,83.4,1.0,2023-07-08,17,7,True
2023-07-08T16:00:00Z,107.3,1.0,2023-07-08,18,7,True
2023-07-08T17:00:00Z,121.16,1.0,2023-07-08,19,7,True
2023-07-08T18:00:00Z,128.76,1.0,2023-07-08,20,7,True
2023-07-08T19:00:00Z,132.87,1.0,2023-07-08,21,7,True
2023-07-08T20:00:00Z,129.79,1.0,2023-07-08,22,7,True
2023-07-08T21:00:00Z,115.92,1.0,2023-07-08,23,7,True
2023-07-08T22:00:00Z,109.44,1.0,2023-07-09,0,7,True
2023-07-08T23:00:00Z,101.74,1.0,2023-07-09,1,7,True
2023-07-09T00:00:00Z,101.82,1.0,2023-07-09,2,7,True
2023-07-09T01:00:00Z,95.36,1.0,2023-07-09,3,7,True
2023-07-09T02:00:00Z,95.59,1.0,2023-07-09,4,7,True
2023-07-09T03:00:00Z,96.55,1.0,2023-07-09,5,7,True
2023-07-09T04:00:00Z,94.14,1.0,2023-07-09,6,7,True
2023-07-09T05:00:00Z,90.65,1.0,2023-07-09,7,7,True
2023-07-09T06:00:00Z,87.02,1.0,2023-07-09,8,7,True
2023-07-09T07:00:00Z,77.8,1.0,2023-07-09,9,7,True
2023-07-09T08:00:00Z,60.67,1.0,2023-07-09,10,7,True
2023-07-09T09:00:00Z,50.54,1.0,2023-07-09,11,7,True
2023-07-09T10:00:00Z,45.69,1.0,2023-07-09,12,7,True
2023-07-09T11:00:00Z,36.79,1.0,2023-07-09,13,7,True
2023-07-09T12:00:00Z,44.6,1.0,2023-07-09,14,7,True
2023-07-09T13:00:00Z,54.83,1.0,2023-07-09,15,7,True
2023-07-09T14:00:00Z,73.37,1.0,2023-07-09,16,7,True
2023-07-09T15:00:00Z,82.4,1.0,2023-07-09,17,7,True
2023-07-09T16:00:00Z,104.89,1.0,2023-07-09,18,7,True
2023-07-09T17:00:00Z,122.06,1.0,2023-07-09,19,7,True
2023-07-09T18:00:00Z,132.12,1.0,2023-07-09,20,7,True
2023-07-09T19:00:00Z,134.1,1.0,2023-07-09,21,7,True
2023-07-09T20:00:00Z,132.12,1.0,2023-07-09,22,7,True
2023-07-09T21:00:00Z,119.6,1.0,2023-07-09,23,7,True
2023-07-09T22:00:00Z,112.49,1.0,2023-07-10,0,7,False
2023-07-09T23:00:00Z,102.0,1.0,2023-07-10,1,7,False
2023-07-10T00:00:00Z,94.3,1.0,2023-07-10,2,7,False
2023-07-10T01:00:00Z,91.94,1.0,2023-07-10,3,7,False
2023-07-10T02:00:00Z,93.31,1.0,2023-07-10,4,7,False
2023-07-10T03:00:00Z,105.13,1.0,2023-07-10,5,7,False
2023-07-10T04:00:00Z,121.38,1.0,2023-07-10,6,7,False
2023-07-10T05:00:00Z,132.61,1.0,2023-07-10,7,7,False
2023-07-10T06:00:00Z,134.27,1.0,2023-07-10,8,7,False
2023-07-10T07:00:00Z,117.95,1.0,2023-07-10,9,7,False
2023-07-10T08:00:00Z,105.28,1.0,2023-07-10,10,7,False
2023-07-10T09:00:00Z,95.88,1.0,2023-07-10,11,7,False
2023-07-10T10:00:00Z,90.08,1.0,2023-07-10,12,7,False
2023-07-10T11:00:00Z,84.3,1.0,2023-07-10,13,7,False
2023-07-10T12:00:00Z,83.02,1.0,2023-07-10,14,7,False
2023-07-10T13:00:00Z,89.59,1.0,2023-07-10,15,7,False
2023-07-10T14:00:00Z,100.22,1.0,2023-07-10,16,7,False
2023-07-10T15:00:00Z,113.79,1.0,2023-07-10,17,7,False
2023-07-10T16:00:00Z,134.8,1.0,2023-07-10,18,7,False
2023-07-10T17:00:00Z,165.49,1.0,2023-07-10,19,7,False
2023-07-10T18:00:00Z,175.85,1.0,2023-07-10,20,7,False
2023-07-10T19:00:00Z,178.3,1.0,2023-07-10,21,7,False
2023-07-10T20:00:00Z,162.77,1.0,2023-07-10,22,7,False
2023-07-10T21:00:00Z,133.7,1.0,2023-07-10,23,7,False
2023-07-10T22:00:00Z,124.41,1.0,2023-07-11,0,7,False
2023-07-10T23:00:00Z,115.63,1.0,2023-07-11,1,7,False
2023-07-11T00:00:00Z,105.25,1.0,2023-07-11,2,7,False
2023-07-11T01:00:00Z,100.33,1.0,2023-07-11,3,7,False
2023-07-11T02:00:00Z,98.83,1.0,2023-07-11,4,7,False
2023-07-11T03:00:00Z,111.52,1.0,2023-07-11,5,7,False
2023-07-11T04:00:00Z,123.26,1.0,2023-07-11,6,7,False
2023-07-11T05:00:00Z,125.45,1.0,2023-07-11,7,7,False
2023-07-11T06:00:00Z,120.95,1.0,2023-07-11,8,7,False
2023-07-11T07:00:00Z,105.1,1.0,2023-07-11,9,7,False
2023-07-11T08:00:00Z,95.44,1.0,2023-07-11,10,7,False
2023-07-11T09:00:00Z,88.23,1.0,2023-07-11,11,7,False
2023-07-11T10:00:00Z,75.8,1.0,2023-07-11,12,7,False
2023-07-11T11:00:00Z,73.72,1.0,2023-07-11,13,7,False
2023-07-11T12:00:00Z,81.19,1.0,2023-07-11,14,7,False
2023-07-11T13:00:00Z,90.01,1.0,2023-07-11,15,7,False
2023-07-11T14:00:00Z,101.41,1.0,2023-07-11,16,7,False
2023-07-11T15:00:00Z,110.01,1.0,2023-07-11,17,7,False
2023-07-11T16:00:00Z,132.49,1.0,2023-07-11,18,7,False
2023-07-11T17:00:00Z,170.01,1.0,2023-07-11,19,7,False
2023-07-11T18:00:00Z,179.38,1.0,2023-07-11,20,7,False
2023-07-11T19:00:00Z,133.62,1.0,2023-07-11,21,7,False
2023-07-11T20:00:00Z,131.53,1.0,2023-07-11,22,7,False
2023-07-11T21:00:00Z,103.18,1.0,2023-07-11,23,7,False
2023-07-11T22:00:00Z,98.47,1.0,2023-07-12,0,7,False
2023-07-11T23:00:00Z,91.0,1.0,2023-07-12,1,7,False
2023-07-12T00:00:00Z,90.0,1.0,2023-07-12,2,7,False
2023-07-12T01:00:00Z,82.09,1.0,2023-07-12,3,7,False
2023-07-12T02:00:00Z,83.67,1.0,2023-07-12,4,7,False
2023-07-12T03:00:00Z,85.28,1.0,2023-07-12,5,7,False
2023-07-12T04:00:00Z,102.32,1.0,2023-07-12,6,7,False
2023-07-12T05:00:00Z,118.08,1.0,2023-07-12,7,7,False
2023-07-12T06:00:00Z,120.0,1.0,2023-07-12,8,7,False
2023-07-12T07:00:00Z,112.16,1.0,2023-07-12,9,7,False
2023-07-12T08:00:00Z,120.0,1.0,2023-07-12,10,7,False
2023-07-12T09:00:00Z,135.0,1.0,2023-07-12,11,7,False
2023-07-12T10:00:00Z,200.0,1.0,2023-07-12,12,7,False
2023-07-12T11:00:00Z,192.74,1.0,2023-07-12,13,7,False
2023-07-12T12:00:00Z,193.59,1.0,2023-07-12,14,7,False
2023-07-12T13:00:00Z,185.63,1.0,2023-07-12,15,7,False
2023-07-12T14:00:00Z,117.5,1.0,2023-07-12,16,7,False
2023-07-12T15:00:00Z,113.2,1.0,2023-07-12,17,7,False
2023-07-12T16:00:00Z,106.19,1.0,2023-07-12,18,7,False
2023-07-12T17:00:00Z,125.46,1.0,2023-07-12,19,7,False
2023-07-12T18:00:00Z,142.55,1.0,2023-07-12,20,7,False
2023-07-12T19:00:00Z,154.32,1.0,2023-07-12,21,7,False
2023-07-12T20:00:00Z,130.23,1.0,2023-07-12,22,7,False
2023-07-12T21:00:00Z,115.5,1.0,2023-07-12,23,7,False
2023-07-12T22:00:00Z,106.37,1.0,2023-07-13,0,7,False
2023-07-12T23:00:00Z,98.73,1.0,2023-07-13,1,7,False
2023-07-13T00:00:00Z,95.38,1.0,2023-07-13,2,7,False
2023-07-13T01:00:00Z,93.94,1.0,2023-07-13,3,7,False
2023-07-13T02:00:00Z,93.64,1.0,2023-07-13,4,7,False
2023-07-13T03:00:00Z,95.93,1.0,2023-07-13,5,7,False
2023-07-13T04:00:00Z,107.53,1.0,2023-07-13,6,7,False
2023-07-13T05:00:00Z,122.51,1.0,2023-07-13,7,7,False
2023-07-13T06:00:00Z,119.1,1.0,2023-07-13,8,7,False
2023-07-13T07:00:00Z,104.69,1.0,2023-07-13,9,7,False
2023-07-13T08:00:00Z,95.44,1.0,2023-07-13,10,7,False
2023-07-13T09:00:00Z,107.43,1.0,2023-07-13,11,7,False
2023-07-13T10:00:00Z,95.01,1.0,2023-07-13,12,7,False
2023-07-13T11:00:00Z,106.4,1.0,2023-07-13,13,7,False
2023-07-13T12:00:00Z,100.58,1.0,2023-07-13,14,7,False
2023-07-13T13:00:00Z,95.01,1.0,2023-07-13,15,7,False
2023-07-13T14:00:00Z,93.99,1.0,2023-07-13,16,7,False
2023-07-13T15:00:00Z,102.03,1.0,2023-07-13,17,7,False
2023-07-13T16:00:00Z,111.86,1.0,2023-07-13,18,7,False
2023-07-13T17:00:00Z,130.78,1.0,2023-07-13,19,7,False
2023-07-13T18:00:00Z,140.32,1.0,2023-07-13,20,7,False
2023-07-13T19:00:00Z,144.29,1.0,2023-07-13,21,7,False
2023-07-13T20:00:00Z,135.04,1.0,2023-07-13,22,7,False
2023-07-13T21:00:00Z,117.72,1.0,2023-07-13,23,7,False
2023-07-13T22:00:00Z,101.0,1.0,2023-07-14,0,7,False
2023-07-13T23:00:00Z,96.36,1.0,2023-07-14,1,7,False
2023-07-14T00:00:00Z,92.46,1.0,2023-07-14,2,7,False
2023-07-14T01:00:00Z,92.68,1.0,2023-07-14,3,7,False
2023-07-14T02:00:00Z,92.38,1.0,2023-07-14,4,7,False
2023-07-14T03:00:00Z,97.89,1.0,2023-07-14,5,7,False
2023-07-14T04:00:00Z,111.61,1.0,2023-07-14,6,7,False
2023-07-14T05:00:00Z,112.49,1.0,2023-07-14,7,7,False
2023-07-14T06:00:00Z,102.6,1.0,2023-07-14,8,7,False
2023-07-14T07:00:00Z,85.07,1.0,2023-07-14,9,7,False
2023-07-14T08:00:00Z,79.71,1.0,2023-07-14,10,7,False
2023-07-14T09:00:00Z,76.54,1.0,2023-07-14,11,7,False
2023-07-14T10:00:00Z,73.95,1.0,2023-07-14,12,7,False
2023-07-14T11:00:00Z,69.9,1.0,2023-07-14,13,7,False
2023-07-14T12:00:00Z,74.87,1.0,2023-07-14,14,7,False
2023-07-14T13:00:00Z,79.17,1.0,2023-07-14,15,7,False
2023-07-14T14:00:00Z,85.6,1.0,2023-07-14,16,7,False
2023-07-14T15:00:00Z,96.43,1.0,2023-07-14,17,7,False
2023-07-14T16:00:00Z,112.34,1.0,2023-07-14,18,7,False
2023-07-14T17:00:00Z,136.65,1.0,2023-07-14,19,7,False
2023-07-14T18:00:00Z,137.45,1.0,2023-07-14,20,7,False
2023-07-14T19:00:00Z,123.36,1.0,2023-07-14,21,7,False
2023-07-14T20:00:00Z,100.53,1.0,2023-07-14,22,7,False
2023-07-14T21:00:00Z,84.52,1.0,2023-07-14,23,7,False
2023-07-14T22:00:00Z,84.85,1.0,2023-07-15,0,7,True
2023-07-14T23:00:00Z,61.69,1.0,2023-07-15,1,7,True
2023-07-15T00:00:00Z,29.15,1.0,2023-07-15,2,7,True
2023-07-15T01:00:00Z,19.93,1.0,2023-07-15,3,7,True
2023-07-15T02:00:00Z,16.42,1.0,2023-07-15,4,7,True
2023-07-15T03:00:00Z,13.69,1.0,2023-07-15,5,7,True
2023-07-15T04:00:00Z,19.21,1.0,2023-07-15,6,7,True
2023-07-15T05:00:00Z,22.6,1.0,2023-07-15,7,7,True
2023-07-15T06:00:00Z,29.95,1.0,2023-07-15,8,7,True
2023-07-15T07:00:00Z,17.41,1.0,2023-07-15,9,7,True
2023-07-15T08:00:00Z,4.63,1.0,2023-07-15,10,7,True
2023-07-15T09:00:00Z,0.0,1.0,2023-07-15,11,7,True
2023-07-15T10:00:00Z,-0.01,1.0,2023-07-15,12,7,True
2023-07-15T11:00:00Z,-0.13,1.0,2023-07-15,13,7,True
2023-07-15T12:00:00Z,-1.02,1.0,2023-07-15,14,7,True
2023-07-15T13:00:00Z,-0.1,1.0,2023-07-15,15,7,True
2023-07-15T14:00:00Z,-0.41,1.0,2023-07-15,16,7,True
2023-07-15T15:00:00Z,12.9,1.0,2023-07-15,17,7,True
2023-07-15T16:00:00Z,68.34,1.0,2023-07-15,18,7,True
2023-07-15T17:00:00Z,77.51,1.0,2023-07-15,19,7,True
2023-07-15T18:00:00Z,81.56,1.0,2023-07-15,20,7,True
2023-07-15T19:00:00Z,76.13,1.0,2023-07-15,21,7,True
2023-07-15T20:00:00Z,82.92,1.0,2023-07-15,22,7,True
2023-07-15T21:00:00Z,71.82,1.0,2023-07-15,23,7,True
2023-07-15T22:00:00Z,54.38,1.0,2023-07-16,0,7,True
2023-07-15T23:00:00Z,19.6,1.0,2023-07-16,1,7,True
2023-07-16T00:00:00Z,-0.35,1.0,2023-07-16,2,7,True
2023-07-16T01:00:00Z,-1.91,1.0,2023-07-16,3,7,True
2023-07-16T02:00:00Z,-1.77,1.0,2023-07-16,4,7,True
2023-07-16T03:00:00Z,-2.17,1.0,2023-07-16,5,7,True
2023-07-16T04:00:00Z,-3.43,1.0,2023-07-16,6,7,True
2023-07-16T05:00:00Z,-1.1,1.0,2023-07-16,7,7,True
2023-07-16T06:00:00Z,-1.76,1.0,2023-07-16,8,7,True
2023-07-16T07:00:00Z,-5.26,1.0,2023-07-16,9,7,True
2023-07-16T08:00:00Z,-8.26,1.0,2023-07-16,10,7,True
2023-07-16T09:00:00Z,-10.55,1.0,2023-07-16,11,7,True
2023-07-16T10:00:00Z,-12.24,1.0,2023-07-16,12,7,True
2023-07-16T11:00:00Z,-17.3,1.0,2023-07-16,13,7,True
2023-07-16T12:00:00Z,-22.01,1.0,2023-07-16,14,7,True
2023-07-16T13:00:00Z,-7.65,1.0,2023-07-16,15,7,True
2023-07-16T14:00:00Z,11.69,1.0,2023-07-16,16,7,True
2023-07-16T15:00:00Z,19.76,1.0,2023-07-16,17,7,True
2023-07-16T16:00:00Z,48.96,1.0,2023-07-16,18,7,True
2023-07-16T17:00:00Z,95.47,1.0,2023-07-16,19,7,True
2023-07-16T18:00:00Z,102.85,1.0,2023-07-16,20,7,True
2023-07-16T19:00:00Z,111.84,1.0,2023-07-16,21,7,True
2023-07-16T20:00:00Z,116.26,1.0,2023-07-16,22,7,True
2023-07-16T21:00:00Z,114.43,1.0,2023-07-16,23,7,True
2023-07-16T22:00:00Z,109.09,1.0,2023-07-17,0,7,False
2023-07-16T23:00:00Z,102.03,1.0,2023-07-17,1,7,False
2023-07-17T00:00:00Z,95.61,1.0,2023-07-17,2,7,False
2023-07-17T01:00:00Z,88.4,1.0,2023-07-17,3,7,False
2023-07-17T02:00:00Z,90.59,1.0,2023-07-17,4,7,False
2023-07-17T03:00:00Z,97.85,1.0,2023-07-17,5,7,False
2023-07-17T04:00:00Z,119.84,1.0,2023-07-17,6,7,False
2023-07-17T05:00:00Z,130.08,1.0,2023-07-17,7,7,False
2023-07-17T06:00:00Z,112.54,1.0,2023-07-17,8,7,False
2023-07-17T07:00:00Z,94.61,1.0,2023-07-17,9,7,False
2023-07-17T08:00:00Z,72.84,1.0,2023-07-17,10,7,False
2023-07-17T09:00:00Z,70.65,1.0,2023-07-17,11,7,False
2023-07-17T10:00:00Z,78.04,1.0,2023-07-17,12,7,False
2023-07-17T11:00:00Z,124.7,1.0,2023-07-17,13,7,False
2023-07-17T12:00:00Z,110.55,1.0,2023-07-17,14,7,False
2023-07-17T13:00:00Z,77.39,1.0,2023-07-17,15,7,False
2023-07-17T14:00:00Z,85.66,1.0,2023-07-17,16,7,False
2023-07-17T15:00:00Z,105.03,1.0,2023-07-17,17,7,False
2023-07-17T16:00:00Z,102.7,1.0,2023-07-17,18,7,False
2023-07-17T17:00:00Z,117.33,1.0,2023-07-17,19,7,False
2023-07-17T18:00:00Z,119.78,1.0,2023-07-17,20,7,False
2023-07-17T19:00:00Z,128.45,1.0,2023-07-17,21,7,False
2023-07-17T20:00:00Z,131.67,1.0,2023-07-17,22,7,False
2023-07-17T21:00:00Z,114.52,1.0,2023-07-17,23,7,False
2023-07-17T22:00:00Z,102.15,1.0,2023-07-18,0,7,False
2023-07-17T23:00:00Z,97.28,1.0,2023-07-18,1,7,False
2023-07-18T00:00:00Z,87.79,1.0,2023-07-18,2,7,False
2023-07-18T01:00:00Z,85.61,1.0,2023-07-18,3,7,False
2023-07-18T02:00:00Z,86.76,1.0,2023-07-18,4,7,False
2023-07-18T03:00:00Z,96.03,1.0,2023-07-18,5,7,False
2023-07-18T04:00:00Z,103.98,1.0,2023-07-18,6,7,False
2023-07-18T05:00:00Z,114.49,1.0,2023-07-18,7,7,False
2023-07-18T06:00:00Z,110.0,1.0,2023-07-18,8,7,False
2023-07-18T07:00:00Z,94.11,1.0,2023-07-18,9,7,False
2023-07-18T08:00:00Z,84.18,1.0,2023-07-18,10,7,False
2023-07-18T09:00:00Z,79.35,1.0,2023-07-18,11,7,False
2023-07-18T10:00:00Z,80.81,1.0,2023-07-18,12,7,False
2023-07-18T11:00:00Z,85.12,1.0,2023-07-18,13,7,False
2023-07-18T12:00:00Z,91.65,1.0,2023-07-18,14,7,False
2023-07-18T13:00:00Z,89.95,1.0,2023-07-18,15,7,False
2023-07-18T14:00:00Z,78.04,1.0,2023-07-18,16,7,False
2023-07-18T15:00:00Z,114.21,1.0,2023-07-18,17,7,False
2023-07-18T16:00:00Z,135.0,1.0,2023-07-18,18,7,False
2023-07-18T17:00:00Z,168.37,1.0,2023-07-18,19,7,False
2023-07-18T18:00:00Z,188.29,1.0,2023-07-18,20,7,False
2023-07-18T19:00:00Z,158.97,1.0,2023-07-18,21,7,False
2023-07-18T20:00:00Z,139.26,1.0,2023-07-18,22,7,False
2023-07-18T21:00:00Z,118.02,1.0,2023-07-18,23,7,False
2023-07-18T22:00:00Z,108.11,1.0,2023-07-19,0,7,False
2023-07-18T23:00:00Z,101.81,1.0,2023-07-19,1,7,False
2023-07-19T00:00:00Z,97.25,1.0,2023-07-19,2,7,False
2023-07-19T01:00:00Z,96.75,1.0,2023-07-19,3,7,False
2023-07-19T02:00:00Z,98.78,1.0,2023-07-19,4,7,False
2023-07-19T03:00:00Z,104.17,1.0,2023-07-19,5,7,False
2023-07-19T04:00:00Z,126.07,1.0,2023-07-19,6,7,False
2023-07-19T05:00:00Z,124.33,1.0,2023-07-19,7,7,False
2023-07-19T06:00:00Z,117.96,1.0,2023-07-19,8,7,False
2023-07-19T07:00:00Z,99.9,1.0,2023-07-19,9,7,False
2023-07-19T08:00:00Z,96.42,1.0,2023-07-19,10,7,False
2023-07-19T09:00:00Z,91.16,1.0,2023-07-19,11,7,False
2023-07-19T10:00:00Z,86.88,1.0,2023-07-19,12,7,False
2023-07-19T11:00:00Z,83.87,1.0,2023-07-19,13,7,False
2023-07-19T12:00:00Z,85.11,1.0,2023-07-19,14,7,False
2023-07-19T13:00:00Z,78.7,1.0,2023-07-19,15,7,False
2023-07-19T14:00:00Z,86.2,1.0,2023-07-19,16,7,False
2023-07-19T15:00:00Z,80.88,1.0,2023-07-19,17,7,False
2023-07-19T16:00:00Z,125.81,1.0,2023-07-19,18,7,False
2023-07-19T17:00:00Z,108.49,1.0,2023-07-19,19,7,False
2023-07-19T18:00:00Z,132.5,1.0,2023-07-19,20,7,False
2023-07-19T19:00:00Z,126.76,1.0,2023-07-19,21,7,False
2023-07-19T20:00:00Z,121.83,1.0,2023-07-19,22,7,False
2023-07-19T21:00:00Z,107.67,1.0,2023-07-19,23,7,False
2023-07-19T22:00:00Z,101.27,1.0,2023-07-20,0,7,False
2023-07-19T23:00:00Z,97.0,1.0,2023-07-20,1,7,False
2023-07-20T00:00:00Z,87.55,1.0,2023-07-20,2,7,False
2023-07-20T01:00:00Z,88.71,1.0,2023-07-20,3,7,False
2023-07-20T02:00:00Z,90.47,1.0,2023-07-20,4,7,False
2023-07-20T03:00:00Z,92.04,1.0,2023-07-20,5,7,False
2023-07-20T04:00:00Z,106.74,1.0,2023-07-20,6,7,False
2023-07-20T05:00:00Z,114.45,1.0,2023-07-20,7,7,False
2023-07-20T06:00:00Z,111.45,1.0,2023-07-20,8,7,False
2023-07-20T07:00:00Z,98.69,1.0,2023-07-20,9,7,False
2023-07-20T08:00:00Z,86.49,1.0,2023-07-20,10,7,False
2023-07-20T09:00:00Z,80.91,1.0,2023-07-20,11,7,False
2023-07-20T10:00:00Z,81.27,1.0,2023-07-20,12,7,False
2023-07-20T11:00:00Z,73.03,1.0,2023-07-20,13,7,False
2023-07-20T12:00:00Z,78.27,1.0,2023-07-20,14,7,False
2023-07-20T13:00:00Z,75.56,1.0,2023-07-20,15,7,False
2023-07-20T14:00:00Z,76.97,1.0,2023-07-20,16,7,False
2023-07-20T15:00:00Z,84.07,1.0,2023-07-20,17,7,False
2023-07-20T16:00:00Z,102.43,1.0,2023-07-20,18,7,False
2023-07-20T17:00:00Z,111.9,1.0,2023-07-20,19,7,False
2023-07-20T18:00:00Z,132.18,1.0,2023-07-20,20,7,False
2023-07-20T19:00:00Z,130.39,1.0,2023-07-20,21,7,False
2023-07-20T20:00:00Z,126.34,1.0,2023-07-20,22,7,False
2023-07-20T21:00:00Z,111.55,1.0,2023-07-20,23,7,False
2023-07-20T22:00:00Z,101.2,1.0,2023-07-21,0,7,False
2023-07-20T23:00:00Z,97.44,1.0,2023-07-21,1,7,False
2023-07-21T00:00:00Z,92.38,1.0,2023-07-21,2,7,False
2023-07-21T01:00:00Z,88.5,1.0,2023-07-21,3,7,False
2023-07-21T02:00:00Z,88.0,1.0,2023-07-21,4,7,False
2023-07-21T03:00:00Z,96.2,1.0,2023-07-21,5,7,False
2023-07-21T04:00:00Z,117.02,1.0,2023-07-21,6,7,False
2023-07-21T05:00:00Z,140.55,1.0,2023-07-21,7,7,False
2023-07-21T06:00:00Z,121.58,1.0,2023-07-21,8,7,False
2023-07-21T07:00:00Z,103.09,1.0,2023-07-21,9,7,False
2023-07-21T08:00:00Z,97.5,1.0,2023-07-21,10,7,False
2023-07-21T09:00:00Z,92.78,1.0,2023-07-21,11,7,False
2023-07-21T10:00:00Z,92.36,1.0,2023-07-21,12,7,False
2023-07-21T11:00:00Z,86.67,1.0,2023-07-21,13,7,False
2023-07-21T12:00:00Z,87.75,1.0,2023-07-21,14,7,False
2023-07-21T13:00:00Z,88.55,1.0,2023-07-21,15,7,False
2023-07-21T14:00:00Z,93.11,1.0,2023-07-21,16,7,False
2023-07-21T15:00:00Z,105.12,1.0,2023-07-21,17,7,False
2023-07-21T16:00:00Z,113.47,1.0,2023-07-21,18,7,False
2023-07-21T17:00:00Z,136.76,1.0,2023-07-21,19,7,False
2023-07-21T18:00:00Z,143.06,1.0,2023-07-21,20,7,False
2023-07-21T19:00:00Z,124.09,1.0,2023-07-21,21,7,False
2023-07-21T20:00:00Z,123.37,1.0,2023-07-21,22,7,False
2023-07-21T21:00:00Z,107.33,1.0,2023-07-21,23,7,False
2023-07-21T22:00:00Z,100.49,1.0,2023-07-22,0,7,True
2023-07-21T23:00:00Z,100.41,1.0,2023-07-22,1,7,True
2023-07-22T00:00:00Z,93.0,1.0,2023-07-22,2,7,True
2023-07-22T01:00:00Z,94.36,1.0,2023-07-22,3,7,True
2023-07-22T02:00:00Z,89.93,1.0,2023-07-22,4,7,True
2023-07-22T03:00:00Z,88.0,1.0,2023-07-22,5,7,True
